song,singer,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Diana,Bobby Rydell,spotify:track:4xiXXumq1Hn3fHuYqTT6jl,0.426,0.119,0,-20.637,1,0.0307,0.892,0.226,0.134,0.105,91.933,audio_features,4xiXXumq1Hn3fHuYqTT6jl,spotify:track:4xiXXumq1Hn3fHuYqTT6jl,https://api.spotify.com/v1/tracks/4xiXXumq1Hn3fHuYqTT6jl,https://api.spotify.com/v1/audio-analysis/4xiXXumq1Hn3fHuYqTT6jl,163227,3
You Make Me Feel Like Dancing,Leo Sayer,spotify:track:3DZ11M7LSpVQzYHnFx3i95,0.734,0.731,8,-5.24,0,0.0473,0.0784,0.0,0.108,0.705,96.071,audio_features,3DZ11M7LSpVQzYHnFx3i95,spotify:track:3DZ11M7LSpVQzYHnFx3i95,https://api.spotify.com/v1/tracks/3DZ11M7LSpVQzYHnFx3i95,https://api.spotify.com/v1/audio-analysis/3DZ11M7LSpVQzYHnFx3i95,221307,4
King of the Road,Roger Miller,spotify:track:79zP1LYImr2tZKG9tZ8nnz,0.74,0.262,11,-15.927,1,0.068,0.316,1.83e-06,0.0872,0.747,121.536,audio_features,79zP1LYImr2tZKG9tZ8nnz,spotify:track:79zP1LYImr2tZKG9tZ8nnz,https://api.spotify.com/v1/tracks/79zP1LYImr2tZKG9tZ8nnz,https://api.spotify.com/v1/audio-analysis/79zP1LYImr2tZKG9tZ8nnz,149400,4
It's Not Unusual,Tom Jones,spotify:track:3TlIt0ReIxPsVZcOEivT5U,0.476,0.722,0,-10.017,1,0.0646,0.598,0.0,0.184,0.909,92.966,audio_features,3TlIt0ReIxPsVZcOEivT5U,spotify:track:3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/tracks/3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/audio-analysis/3TlIt0ReIxPsVZcOEivT5U,119800,4
California Dreamin',The Mamas & The Papas,spotify:track:1ZEOIhSn6BKErV59bIgn76,0.548,0.728,1,-6.631,0,0.0367,0.424,0.0,0.0525,0.649,112.332,audio_features,1ZEOIhSn6BKErV59bIgn76,spotify:track:1ZEOIhSn6BKErV59bIgn76,https://api.spotify.com/v1/tracks/1ZEOIhSn6BKErV59bIgn76,https://api.spotify.com/v1/audio-analysis/1ZEOIhSn6BKErV59bIgn76,160373,4
A Whiter Shade of Pale - Original Single Version,Procol Harum,spotify:track:78ZqE2tjAxbqEGGlvGnQfT,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,audio_features,78ZqE2tjAxbqEGGlvGnQfT,spotify:track:78ZqE2tjAxbqEGGlvGnQfT,https://api.spotify.com/v1/tracks/78ZqE2tjAxbqEGGlvGnQfT,https://api.spotify.com/v1/audio-analysis/78ZqE2tjAxbqEGGlvGnQfT,248947,4
Old Time Rock & Roll,Bob Seger,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,0.714,0.937,6,-2.947,1,0.0399,0.206,0.0,0.0731,0.964,124.13,audio_features,5EOoMWIB9iK4ZpcSex9Ec7,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/tracks/5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/audio-analysis/5EOoMWIB9iK4ZpcSex9Ec7,194147,4
Sooner or Later,The Alan Parsons Project,spotify:track:6SuDdVPoCW2rYlVohHJ37T,0.733,0.583,2,-10.851,1,0.0292,0.147,0.0,0.0977,0.785,119.937,audio_features,6SuDdVPoCW2rYlVohHJ37T,spotify:track:6SuDdVPoCW2rYlVohHJ37T,https://api.spotify.com/v1/tracks/6SuDdVPoCW2rYlVohHJ37T,https://api.spotify.com/v1/audio-analysis/6SuDdVPoCW2rYlVohHJ37T,264533,4
Bell Bottom Blues,Bobby Whitlock,spotify:track:3EoFSB2sNmwAXhhTyGq3r7,0.513,0.57,2,-6.574,1,0.032,0.618,0.00756,0.133,0.23,70.844,audio_features,3EoFSB2sNmwAXhhTyGq3r7,spotify:track:3EoFSB2sNmwAXhhTyGq3r7,https://api.spotify.com/v1/tracks/3EoFSB2sNmwAXhhTyGq3r7,https://api.spotify.com/v1/audio-analysis/3EoFSB2sNmwAXhhTyGq3r7,287880,3
What Have They Done To The Rain,Marianne Faithfull,spotify:track:01lJM1bRyu1KuXQKQMVpZ8,0.669,0.384,8,-12.837,1,0.0316,0.687,0.0,0.118,0.383,118.14,audio_features,01lJM1bRyu1KuXQKQMVpZ8,spotify:track:01lJM1bRyu1KuXQKQMVpZ8,https://api.spotify.com/v1/tracks/01lJM1bRyu1KuXQKQMVpZ8,https://api.spotify.com/v1/audio-analysis/01lJM1bRyu1KuXQKQMVpZ8,175627,4
Unchained Melody,Etta Jones,spotify:track:3ZXguKKhTuECsW5KwFhxSu,0.19,0.0863,1,-16.287,1,0.0374,0.968,0.00387,0.109,0.126,79.375,audio_features,3ZXguKKhTuECsW5KwFhxSu,spotify:track:3ZXguKKhTuECsW5KwFhxSu,https://api.spotify.com/v1/tracks/3ZXguKKhTuECsW5KwFhxSu,https://api.spotify.com/v1/audio-analysis/3ZXguKKhTuECsW5KwFhxSu,258093,5
I Just Want To Be Your Everything,Andy Gibb,spotify:track:4uDJdDSIARqTRf6qZhwYR6,0.651,0.648,9,-7.44,1,0.0346,0.167,1.7e-05,0.192,0.868,97.017,audio_features,4uDJdDSIARqTRf6qZhwYR6,spotify:track:4uDJdDSIARqTRf6qZhwYR6,https://api.spotify.com/v1/tracks/4uDJdDSIARqTRf6qZhwYR6,https://api.spotify.com/v1/audio-analysis/4uDJdDSIARqTRf6qZhwYR6,225667,4
I Started A Joke,Bee Gees,spotify:track:36CKza28wMxYdjdzji7ine,0.31,0.464,7,-8.755,1,0.0275,0.156,8.94e-06,0.132,0.431,144.775,audio_features,36CKza28wMxYdjdzji7ine,spotify:track:36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/tracks/36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/audio-analysis/36CKza28wMxYdjdzji7ine,188307,4
Too Much Heaven,Bee Gees,spotify:track:6T5GTy1l6dRmagqpNPjdoc,0.495,0.439,6,-13.212,1,0.0467,0.44,8.88e-05,0.725,0.353,165.922,audio_features,6T5GTy1l6dRmagqpNPjdoc,spotify:track:6T5GTy1l6dRmagqpNPjdoc,https://api.spotify.com/v1/tracks/6T5GTy1l6dRmagqpNPjdoc,https://api.spotify.com/v1/audio-analysis/6T5GTy1l6dRmagqpNPjdoc,296000,4
Shadow Dancing,Andy Gibb,spotify:track:4K9rsZnoVWNSmmb3X8bmvT,0.743,0.599,7,-9.62,0,0.0317,0.148,0.0,0.072,0.961,101.907,audio_features,4K9rsZnoVWNSmmb3X8bmvT,spotify:track:4K9rsZnoVWNSmmb3X8bmvT,https://api.spotify.com/v1/tracks/4K9rsZnoVWNSmmb3X8bmvT,https://api.spotify.com/v1/audio-analysis/4K9rsZnoVWNSmmb3X8bmvT,276000,4
"Jive Talkin' - From ""Saturday Night Fever"" Soundtrack",Bee Gees,spotify:track:4t0Pj3iBnSCZv5pDEPNmzG,0.811,0.545,7,-12.969,0,0.0579,0.155,0.0853,0.156,0.734,105.911,audio_features,4t0Pj3iBnSCZv5pDEPNmzG,spotify:track:4t0Pj3iBnSCZv5pDEPNmzG,https://api.spotify.com/v1/tracks/4t0Pj3iBnSCZv5pDEPNmzG,https://api.spotify.com/v1/audio-analysis/4t0Pj3iBnSCZv5pDEPNmzG,222267,4
I've Gotta Get A Message To You,Bee Gees,spotify:track:4xCVHlmzEyIn1t4gXYsMaf,0.442,0.596,2,-6.327,0,0.0281,0.037,4.46e-06,0.172,0.497,83.414,audio_features,4xCVHlmzEyIn1t4gXYsMaf,spotify:track:4xCVHlmzEyIn1t4gXYsMaf,https://api.spotify.com/v1/tracks/4xCVHlmzEyIn1t4gXYsMaf,https://api.spotify.com/v1/audio-analysis/4xCVHlmzEyIn1t4gXYsMaf,177440,4
Into the Mystic - 2013 Remaster,Van Morrison,spotify:track:470muM8LJgSHIBlTRkMuyp,0.586,0.414,5,-14.428,0,0.0325,0.35,0.00416,0.127,0.837,85.614,audio_features,470muM8LJgSHIBlTRkMuyp,spotify:track:470muM8LJgSHIBlTRkMuyp,https://api.spotify.com/v1/tracks/470muM8LJgSHIBlTRkMuyp,https://api.spotify.com/v1/audio-analysis/470muM8LJgSHIBlTRkMuyp,207893,4
I Got You Babe,Sonny & Cher,spotify:track:4SGBuq37Ol4HJr7pQqFMKa,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583,audio_features,4SGBuq37Ol4HJr7pQqFMKa,spotify:track:4SGBuq37Ol4HJr7pQqFMKa,https://api.spotify.com/v1/tracks/4SGBuq37Ol4HJr7pQqFMKa,https://api.spotify.com/v1/audio-analysis/4SGBuq37Ol4HJr7pQqFMKa,190080,3
She's A Lady,Tom Jones,spotify:track:5JnHzjo25FY1fMQMQVOawB,0.51,0.876,2,-9.101,1,0.161,0.212,0.0,0.248,0.624,119.702,audio_features,5JnHzjo25FY1fMQMQVOawB,spotify:track:5JnHzjo25FY1fMQMQVOawB,https://api.spotify.com/v1/tracks/5JnHzjo25FY1fMQMQVOawB,https://api.spotify.com/v1/audio-analysis/5JnHzjo25FY1fMQMQVOawB,174147,4
You Sexy Thing,Hot Chocolate,spotify:track:714hERk9U1W8FMYkoC83CO,0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,audio_features,714hERk9U1W8FMYkoC83CO,spotify:track:714hERk9U1W8FMYkoC83CO,https://api.spotify.com/v1/tracks/714hERk9U1W8FMYkoC83CO,https://api.spotify.com/v1/audio-analysis/714hERk9U1W8FMYkoC83CO,244920,4
A Little Bit More,Dr. Hook,spotify:track:3I7bYwN9cMsXm5HqEH76Vv,0.299,0.435,9,-12.641,0,0.0337,0.462,0.0,0.321,0.511,184.007,audio_features,3I7bYwN9cMsXm5HqEH76Vv,spotify:track:3I7bYwN9cMsXm5HqEH76Vv,https://api.spotify.com/v1/tracks/3I7bYwN9cMsXm5HqEH76Vv,https://api.spotify.com/v1/audio-analysis/3I7bYwN9cMsXm5HqEH76Vv,173307,4
San Francisco (Be Sure to Wear Flowers in Your Hair) - Single Version,Scott McKenzie,spotify:track:6vcNJUWtUPB0hKC6VbZriY,0.525,0.52,7,-11.725,1,0.0271,0.538,0.00569,0.111,0.523,112.554,audio_features,6vcNJUWtUPB0hKC6VbZriY,spotify:track:6vcNJUWtUPB0hKC6VbZriY,https://api.spotify.com/v1/tracks/6vcNJUWtUPB0hKC6VbZriY,https://api.spotify.com/v1/audio-analysis/6vcNJUWtUPB0hKC6VbZriY,178507,4
(Your Love Has Lifted Me) Higher And Higher,Rita Coolidge,spotify:track:39iKJpLPhsDTOzH2lXliWF,0.656,0.646,10,-9.169,0,0.0336,0.0575,0.00464,0.16,0.75,117.586,audio_features,39iKJpLPhsDTOzH2lXliWF,spotify:track:39iKJpLPhsDTOzH2lXliWF,https://api.spotify.com/v1/tracks/39iKJpLPhsDTOzH2lXliWF,https://api.spotify.com/v1/audio-analysis/39iKJpLPhsDTOzH2lXliWF,241720,4
I'm Gonna Loose You,The Classics,spotify:track:7ispd0bzsuQB1nAktNlMAi,0.606,0.444,4,-12.518,1,0.0256,0.0259,0.00694,0.123,0.802,86.868,audio_features,7ispd0bzsuQB1nAktNlMAi,spotify:track:7ispd0bzsuQB1nAktNlMAi,https://api.spotify.com/v1/tracks/7ispd0bzsuQB1nAktNlMAi,https://api.spotify.com/v1/audio-analysis/7ispd0bzsuQB1nAktNlMAi,200212,4
Dream of Me,Mac & Katie Kissoon,spotify:track:3ibZ2GX9AlpdhyURcdXc07,0.516,0.636,3,-8.65,1,0.0328,0.0173,1.23e-06,0.1,0.789,77.876,audio_features,3ibZ2GX9AlpdhyURcdXc07,spotify:track:3ibZ2GX9AlpdhyURcdXc07,https://api.spotify.com/v1/tracks/3ibZ2GX9AlpdhyURcdXc07,https://api.spotify.com/v1/audio-analysis/3ibZ2GX9AlpdhyURcdXc07,169003,4
I Don't Like To Sleep Alone,Paul Anka,spotify:track:0kgjL2oRFsV6GSwVNCcQS6,0.48,0.557,10,-9.696,1,0.0276,0.413,7.71e-06,0.267,0.26,127.237,audio_features,0kgjL2oRFsV6GSwVNCcQS6,spotify:track:0kgjL2oRFsV6GSwVNCcQS6,https://api.spotify.com/v1/tracks/0kgjL2oRFsV6GSwVNCcQS6,https://api.spotify.com/v1/audio-analysis/0kgjL2oRFsV6GSwVNCcQS6,198827,4
Rock Steady,Aretha Franklin,spotify:track:6sY8C22CnhZPhLarINOj0l,0.739,0.776,7,-10.45,1,0.143,0.00648,0.106,0.142,0.864,104.62,audio_features,6sY8C22CnhZPhLarINOj0l,spotify:track:6sY8C22CnhZPhLarINOj0l,https://api.spotify.com/v1/tracks/6sY8C22CnhZPhLarINOj0l,https://api.spotify.com/v1/audio-analysis/6sY8C22CnhZPhLarINOj0l,193800,4
A Change Is Gonna Come,Sam Cooke,spotify:track:0KOE1hat4SIer491XKk4Pa,0.212,0.383,10,-10.071,1,0.0347,0.723,0.0,0.299,0.452,173.79,audio_features,0KOE1hat4SIer491XKk4Pa,spotify:track:0KOE1hat4SIer491XKk4Pa,https://api.spotify.com/v1/tracks/0KOE1hat4SIer491XKk4Pa,https://api.spotify.com/v1/audio-analysis/0KOE1hat4SIer491XKk4Pa,191160,3
Mystery Train,Elvis Presley,spotify:track:0GvhHQbWSnGltjl0je61dI,0.699,0.514,4,-12.61,1,0.0315,0.587,0.029,0.22,0.63,120.758,audio_features,0GvhHQbWSnGltjl0je61dI,spotify:track:0GvhHQbWSnGltjl0je61dI,https://api.spotify.com/v1/tracks/0GvhHQbWSnGltjl0je61dI,https://api.spotify.com/v1/audio-analysis/0GvhHQbWSnGltjl0je61dI,144947,4
Norwegian Wood (This Bird Has Flown) - Remastered 2009,The Beatles,spotify:track:1H7gMYGykdtwZOV6s1N0by,0.425,0.369,4,-11.876,1,0.0379,0.183,0.00126,0.112,0.65,176.625,audio_features,1H7gMYGykdtwZOV6s1N0by,spotify:track:1H7gMYGykdtwZOV6s1N0by,https://api.spotify.com/v1/tracks/1H7gMYGykdtwZOV6s1N0by,https://api.spotify.com/v1/audio-analysis/1H7gMYGykdtwZOV6s1N0by,124693,3
The Boxer,Simon & Garfunkel,spotify:track:76TZCvJ8GitQ2FA1q5dKu0,0.439,0.488,11,-14.464,1,0.0615,0.702,0.000339,0.16,0.629,93.017,audio_features,76TZCvJ8GitQ2FA1q5dKu0,spotify:track:76TZCvJ8GitQ2FA1q5dKu0,https://api.spotify.com/v1/tracks/76TZCvJ8GitQ2FA1q5dKu0,https://api.spotify.com/v1/audio-analysis/76TZCvJ8GitQ2FA1q5dKu0,308520,4
Not Fade Away,Buddy Holly & The Crickets,spotify:track:6sBPjgvLZzHHrpxbBDjmdE,0.799,0.475,9,-13.142,1,0.0413,0.835,0.0,0.275,0.92,95.966,audio_features,6sBPjgvLZzHHrpxbBDjmdE,spotify:track:6sBPjgvLZzHHrpxbBDjmdE,https://api.spotify.com/v1/tracks/6sBPjgvLZzHHrpxbBDjmdE,https://api.spotify.com/v1/audio-analysis/6sBPjgvLZzHHrpxbBDjmdE,142773,4
Cecilia,Simon & Garfunkel,spotify:track:6QhXQOpyYvbpdbyjgAqKdY,0.755,0.876,0,-8.867,1,0.0362,0.357,5.17e-06,0.22,0.954,102.762,audio_features,6QhXQOpyYvbpdbyjgAqKdY,spotify:track:6QhXQOpyYvbpdbyjgAqKdY,https://api.spotify.com/v1/tracks/6QhXQOpyYvbpdbyjgAqKdY,https://api.spotify.com/v1/audio-analysis/6QhXQOpyYvbpdbyjgAqKdY,174827,4
Bright Side of the Road,Van Morrison,spotify:track:4w4Shi3xjbZBDGuhLw5LsQ,0.536,0.737,0,-7.36,1,0.0504,0.293,0.000115,0.306,0.857,176.717,audio_features,4w4Shi3xjbZBDGuhLw5LsQ,spotify:track:4w4Shi3xjbZBDGuhLw5LsQ,https://api.spotify.com/v1/tracks/4w4Shi3xjbZBDGuhLw5LsQ,https://api.spotify.com/v1/audio-analysis/4w4Shi3xjbZBDGuhLw5LsQ,226760,4
I Said Goodbye to Me,Harry Nilsson,spotify:track:2bn55PWzX1nZKqWIRZLRio,0.358,0.31,9,-15.782,0,0.031,0.656,0.000163,0.398,0.569,144.38,audio_features,2bn55PWzX1nZKqWIRZLRio,spotify:track:2bn55PWzX1nZKqWIRZLRio,https://api.spotify.com/v1/tracks/2bn55PWzX1nZKqWIRZLRio,https://api.spotify.com/v1/audio-analysis/2bn55PWzX1nZKqWIRZLRio,135787,3
Jesamine,The Casuals,spotify:track:52TDbwXznwfxIVGmZOoHkX,0.411,0.518,1,-10.163,1,0.0253,0.331,0.0,0.115,0.631,87.355,audio_features,52TDbwXznwfxIVGmZOoHkX,spotify:track:52TDbwXznwfxIVGmZOoHkX,https://api.spotify.com/v1/tracks/52TDbwXznwfxIVGmZOoHkX,https://api.spotify.com/v1/audio-analysis/52TDbwXznwfxIVGmZOoHkX,217307,4
The Very Last Day,The Hollies,spotify:track:2u1Wby2k6096cog2h0Nmiv,0.238,0.675,4,-9.541,0,0.0426,0.591,0.0,0.0789,0.696,172.931,audio_features,2u1Wby2k6096cog2h0Nmiv,spotify:track:2u1Wby2k6096cog2h0Nmiv,https://api.spotify.com/v1/tracks/2u1Wby2k6096cog2h0Nmiv,https://api.spotify.com/v1/audio-analysis/2u1Wby2k6096cog2h0Nmiv,179267,4
That's Why I'm So Sad,Abe & Marion Ester,spotify:track:6pNfHHnw3J4sD5mV4pEMvy,0.533,0.335,5,-14.242,1,0.0401,0.0112,0.0,0.0822,0.597,131.863,audio_features,6pNfHHnw3J4sD5mV4pEMvy,spotify:track:6pNfHHnw3J4sD5mV4pEMvy,https://api.spotify.com/v1/tracks/6pNfHHnw3J4sD5mV4pEMvy,https://api.spotify.com/v1/audio-analysis/6pNfHHnw3J4sD5mV4pEMvy,154107,4
What'cha Gonna Do About It - Single Version,Doris Troy,spotify:track:7boogf7PAmVDt7cQ4mhz2p,0.791,0.394,0,-14.981,1,0.0363,0.646,2.64e-05,0.213,0.899,97.522,audio_features,7boogf7PAmVDt7cQ4mhz2p,spotify:track:7boogf7PAmVDt7cQ4mhz2p,https://api.spotify.com/v1/tracks/7boogf7PAmVDt7cQ4mhz2p,https://api.spotify.com/v1/audio-analysis/7boogf7PAmVDt7cQ4mhz2p,112133,4
Give Me Love (Give Me Peace On Earth),George Harrison,spotify:track:4XMRt4xFqLzGs4wDKkSSeu,0.373,0.57,5,-11.56,1,0.0441,0.497,0.0124,0.128,0.631,81.28,audio_features,4XMRt4xFqLzGs4wDKkSSeu,spotify:track:4XMRt4xFqLzGs4wDKkSSeu,https://api.spotify.com/v1/tracks/4XMRt4xFqLzGs4wDKkSSeu,https://api.spotify.com/v1/audio-analysis/4XMRt4xFqLzGs4wDKkSSeu,215693,4
"True, Fine Mama",Little Richard,spotify:track:57xnHICRgvsCs2Ss6TmXWM,0.532,0.652,7,-6.572,1,0.0319,0.686,0.0,0.148,0.939,77.235,audio_features,57xnHICRgvsCs2Ss6TmXWM,spotify:track:57xnHICRgvsCs2Ss6TmXWM,https://api.spotify.com/v1/tracks/57xnHICRgvsCs2Ss6TmXWM,https://api.spotify.com/v1/audio-analysis/57xnHICRgvsCs2Ss6TmXWM,160813,4
Dust in the Wind,Kansas,spotify:track:6zeE5tKyr8Nu882DQhhSQI,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,audio_features,6zeE5tKyr8Nu882DQhhSQI,spotify:track:6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/tracks/6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,206267,4
I Know Him So Well,Elaine Paige,spotify:track:2M3E9wbFtqdkSGkhfHikFh,0.423,0.211,10,-12.268,1,0.0287,0.82,0.0,0.0894,0.131,138.61,audio_features,2M3E9wbFtqdkSGkhfHikFh,spotify:track:2M3E9wbFtqdkSGkhfHikFh,https://api.spotify.com/v1/tracks/2M3E9wbFtqdkSGkhfHikFh,https://api.spotify.com/v1/audio-analysis/2M3E9wbFtqdkSGkhfHikFh,257107,4
Kyrie - Single Version,Mr. Mister,spotify:track:5BXj1QDRU77J1ngVavG1tI,0.489,0.676,0,-8.769,1,0.0368,0.287,0.0,0.389,0.622,89.749,audio_features,5BXj1QDRU77J1ngVavG1tI,spotify:track:5BXj1QDRU77J1ngVavG1tI,https://api.spotify.com/v1/tracks/5BXj1QDRU77J1ngVavG1tI,https://api.spotify.com/v1/audio-analysis/5BXj1QDRU77J1ngVavG1tI,256960,4
Cherish,Kool & The Gang,spotify:track:7ktxXsACTciz3gAtuzd1uV,0.639,0.596,10,-8.145,0,0.0225,0.331,0.0,0.296,0.427,95.186,audio_features,7ktxXsACTciz3gAtuzd1uV,spotify:track:7ktxXsACTciz3gAtuzd1uV,https://api.spotify.com/v1/tracks/7ktxXsACTciz3gAtuzd1uV,https://api.spotify.com/v1/audio-analysis/7ktxXsACTciz3gAtuzd1uV,238933,4
Something's Gotten Hold of My Heart,Marc Almond,spotify:track:68O1r5xQADu0JjvBibg9zN,0.565,0.492,4,-12.548,1,0.0254,0.148,0.0,0.0684,0.364,98.247,audio_features,68O1r5xQADu0JjvBibg9zN,spotify:track:68O1r5xQADu0JjvBibg9zN,https://api.spotify.com/v1/tracks/68O1r5xQADu0JjvBibg9zN,https://api.spotify.com/v1/audio-analysis/68O1r5xQADu0JjvBibg9zN,280489,4
Young Hearts,Commuter,spotify:track:7mmK2PxF4JJugHebLYwBQf,0.687,0.595,11,-10.812,1,0.0289,0.226,0.00194,0.0741,0.65,108.13,audio_features,7mmK2PxF4JJugHebLYwBQf,spotify:track:7mmK2PxF4JJugHebLYwBQf,https://api.spotify.com/v1/tracks/7mmK2PxF4JJugHebLYwBQf,https://api.spotify.com/v1/audio-analysis/7mmK2PxF4JJugHebLYwBQf,217173,4
Maria Magdalena,Sandra,spotify:track:3i78L3PrYSUoz9PhNbm9wb,0.629,0.627,11,-11.787,0,0.0256,0.0642,0.00771,0.373,0.907,104.111,audio_features,3i78L3PrYSUoz9PhNbm9wb,spotify:track:3i78L3PrYSUoz9PhNbm9wb,https://api.spotify.com/v1/tracks/3i78L3PrYSUoz9PhNbm9wb,https://api.spotify.com/v1/audio-analysis/3i78L3PrYSUoz9PhNbm9wb,237427,4
Electric Avennue,Eddy Grant,spotify:track:7LmEdRnCX8mOJqULLaOiTB,0.949,0.408,2,-14.377,1,0.2,0.409,0.000572,0.544,0.841,120.961,audio_features,7LmEdRnCX8mOJqULLaOiTB,spotify:track:7LmEdRnCX8mOJqULLaOiTB,https://api.spotify.com/v1/tracks/7LmEdRnCX8mOJqULLaOiTB,https://api.spotify.com/v1/audio-analysis/7LmEdRnCX8mOJqULLaOiTB,192147,4
Give It Up,KC & The Sunshine Band,spotify:track:3yDhZq8f17SmumVmEyCaRN,0.862,0.624,3,-11.63,1,0.0565,0.0192,0.000153,0.0465,0.882,124.896,audio_features,3yDhZq8f17SmumVmEyCaRN,spotify:track:3yDhZq8f17SmumVmEyCaRN,https://api.spotify.com/v1/tracks/3yDhZq8f17SmumVmEyCaRN,https://api.spotify.com/v1/audio-analysis/3yDhZq8f17SmumVmEyCaRN,254240,4
All Night Long (All Night),Lionel Richie,spotify:track:1DxT6f6mH7kLriOUWbujup,0.714,0.583,1,-13.346,1,0.0391,0.273,0.000813,0.0288,0.849,108.822,audio_features,1DxT6f6mH7kLriOUWbujup,spotify:track:1DxT6f6mH7kLriOUWbujup,https://api.spotify.com/v1/tracks/1DxT6f6mH7kLriOUWbujup,https://api.spotify.com/v1/audio-analysis/1DxT6f6mH7kLriOUWbujup,382973,4
Soul Man,Sam & Dave,spotify:track:4eGHlplaq1ME8oetnTuFFf,0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,audio_features,4eGHlplaq1ME8oetnTuFFf,spotify:track:4eGHlplaq1ME8oetnTuFFf,https://api.spotify.com/v1/tracks/4eGHlplaq1ME8oetnTuFFf,https://api.spotify.com/v1/audio-analysis/4eGHlplaq1ME8oetnTuFFf,159000,4
Soul Bossa Nova,Quincy Jones,spotify:track:0Jw3cPBXlGnA6DEJrZSTI0,0.551,0.722,5,-9.247,0,0.0529,0.571,0.000306,0.629,0.821,153.181,audio_features,0Jw3cPBXlGnA6DEJrZSTI0,spotify:track:0Jw3cPBXlGnA6DEJrZSTI0,https://api.spotify.com/v1/tracks/0Jw3cPBXlGnA6DEJrZSTI0,https://api.spotify.com/v1/audio-analysis/0Jw3cPBXlGnA6DEJrZSTI0,166590,4
Move on Up - Single Edit,Curtis Mayfield,spotify:track:0MHXrqn909p0LRTPsNsGEi,0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,audio_features,0MHXrqn909p0LRTPsNsGEi,spotify:track:0MHXrqn909p0LRTPsNsGEi,https://api.spotify.com/v1/tracks/0MHXrqn909p0LRTPsNsGEi,https://api.spotify.com/v1/audio-analysis/0MHXrqn909p0LRTPsNsGEi,165790,4
Alone With You,Thee Image,spotify:track:35GWFspFXKyqA92pycBktH,0.588,0.9,9,-5.956,1,0.0323,0.167,0.00087,0.102,0.929,98.909,audio_features,35GWFspFXKyqA92pycBktH,spotify:track:35GWFspFXKyqA92pycBktH,https://api.spotify.com/v1/tracks/35GWFspFXKyqA92pycBktH,https://api.spotify.com/v1/audio-analysis/35GWFspFXKyqA92pycBktH,307200,4
Hitchin' a Ride,Vanity Fare,spotify:track:2E4iUC3AOMUm1RrkU3sRd5,0.704,0.703,0,-7.345,1,0.0291,0.186,0.0,0.148,0.972,130.556,audio_features,2E4iUC3AOMUm1RrkU3sRd5,spotify:track:2E4iUC3AOMUm1RrkU3sRd5,https://api.spotify.com/v1/tracks/2E4iUC3AOMUm1RrkU3sRd5,https://api.spotify.com/v1/audio-analysis/2E4iUC3AOMUm1RrkU3sRd5,177573,4
I Live for the Sun,Vanity Fare,spotify:track:2C8Yo4ENOSjxodhWlsQ8xQ,0.486,0.525,1,-10.295,1,0.0277,0.15,0.0,0.0674,0.709,82.393,audio_features,2C8Yo4ENOSjxodhWlsQ8xQ,spotify:track:2C8Yo4ENOSjxodhWlsQ8xQ,https://api.spotify.com/v1/tracks/2C8Yo4ENOSjxodhWlsQ8xQ,https://api.spotify.com/v1/audio-analysis/2C8Yo4ENOSjxodhWlsQ8xQ,155465,4
Mr. Bojangles - Single Version,Sammy Davis Jr.,spotify:track:1ijH8NGWiKytAYKZMyT0Bg,0.513,0.11,0,-18.106,0,0.0446,0.74,9.26e-05,0.111,0.174,116.625,audio_features,1ijH8NGWiKytAYKZMyT0Bg,spotify:track:1ijH8NGWiKytAYKZMyT0Bg,https://api.spotify.com/v1/tracks/1ijH8NGWiKytAYKZMyT0Bg,https://api.spotify.com/v1/audio-analysis/1ijH8NGWiKytAYKZMyT0Bg,344693,3
Run Through The Jungle,Creedence Clearwater Revival,spotify:track:6J0AjzrYsPZrQtw6IjErhy,0.641,0.612,2,-8.307,1,0.0361,0.0474,0.0588,0.102,0.854,136.413,audio_features,6J0AjzrYsPZrQtw6IjErhy,spotify:track:6J0AjzrYsPZrQtw6IjErhy,https://api.spotify.com/v1/tracks/6J0AjzrYsPZrQtw6IjErhy,https://api.spotify.com/v1/audio-analysis/6J0AjzrYsPZrQtw6IjErhy,184747,4
